Avg-X,Avg-Y,Avg-Z,Std-X,Std-Y,Std-Z,target
-0.03400000048000001,-0.0030769258399999987,0.27472,0.18000059985047784,0.05397787140321012,0.4408620210451337,3
0.0593846228,0.051384618320000006,0.17184,0.2645082312532139,0.1465536316488172,0.36072900410141673,3
-0.046000002479999996,0.08630769304000001,0.5305599999999999,0.3725443931528053,0.24208313001547638,0.6296898334894728,7
0.05938461304,0.08661538944,0.5112,0.34947141996105396,0.14710468623291406,0.5159900774239753,4
-0.05246154144,-0.012461538160000004,0.50912,0.26459611747014034,0.38571194545930376,0.6029235653049232,1
0.00907692568,0.13215385064000001,0.28687999999999997,0.1272158885822598,0.497362738285046,0.795546017273671,5
-0.12769231064,0.02630769392,0.45247999999999994,0.32284240948670545,0.29598932977712855,0.6865550594089304,2
0.06707692464000001,0.09507692320000001,0.26784,0.17203302625684516,0.2376699485431467,0.6409737392436606,6
-0.26646153792,0.20492308407999998,0.69184,0.520256566920358,0.28435647841126394,0.6461311123912855,7
0.03630769864,0.2200000076,0.68272,0.5120166260358194,0.4158003829056995,0.8247834877105628,2
0.00615384456000001,0.34615385800000004,0.68528,0.6021048002196591,0.31585332577942105,0.6967198300608359,7
0.02723076944,0.039538462960000006,0.16944,0.25505173528227465,0.11535394848371898,0.3900283148695746,3
0.03123077112,0.158923078,0.18144,0.09620503722549031,0.34146087370750416,0.48175795416370654,6
-0.011384616639999998,0.05784615696,0.29728,0.26984651007047483,0.1429299556877014,0.4436167282688966,3
-0.09476923640000001,0.18492307768,0.69856,0.36357998091916827,0.3382585498786002,0.8321237446437879,2
0.10338461351999999,0.14630769863999998,0.55344,0.31470531864607176,0.22359881363245018,0.622389079595714,8
-0.03999999679999999,0.29523077392,0.49167999999999995,0.4999621460732643,0.41050377601267274,0.7389492388520337,8
0.012923088399999998,0.11907692639999999,0.17360000000000003,0.32727836406494437,0.27117644776347083,0.37967649387340274,4
-0.08430769095999999,0.00584615752,0.42016000000000003,0.3063314678174164,0.31269230312669666,0.6053970386448879,2
0.020923074720000004,0.31430771088000004,0.5448,0.4172182900242648,0.5202844593984743,0.783570902981983,7
0.0704615364,0.0863076964,0.21791999999999997,0.2522202449825137,0.19197072347397084,0.4238778994002873,3
0.07907691856000001,0.624307726,0.51328,0.4560650854237123,0.6367937035031355,0.6346523785506519,7
-0.036615381040000006,0.16153846735999997,0.7142399999999999,0.3932373968516437,0.19362625747387122,0.7492922142929287,7
0.0021538461600000007,0.014923078000000001,0.08688000000000001,0.02911068557502657,0.1613802211018675,0.41250535220770174,5
0.041692312,0.04292308072,0.28432,0.39334131031832814,0.11841248421994087,0.457443917436881,3
-0.10661539032,0.05876923048,0.22432,0.2620583724597734,0.21741222091997722,0.5525422496063084,1
0.01676923248,0.053230771200000006,0.08591999999999998,0.14581896545149892,0.1542520854897162,0.24422316352058004,3
-0.16400000576,0.06861538912000001,0.8148800000000002,0.26177112192169083,0.3233363190738757,0.598838363500536,2
0.07076923192,-0.034153843600000004,0.45536,0.26171487927432024,0.14173198076429572,0.5414713938889107,1
0.03830769096,0.10415384792,0.30720000000000003,0.2643625441579594,0.2119741535933649,0.5006261679137438,1
0.057384618959999995,0.07399999712000001,0.39456,0.3484070803288421,0.31031148462610547,0.7263073773547947,7
-0.0538461612,-0.006153848239999999,0.19504000000000002,0.3507388908498179,0.12421589218806078,0.38734506373516625,3
-0.006923077200000001,0.0447692172,0.10816,0.09442758621073552,0.3272466275428496,0.5792358883909042,5
0.06400000928,0.159384616,0.4184,0.5203081820985335,0.3326317461788124,0.7269887481935329,8
-0.0969230896,0.22430769424,0.57904,0.5110981059106667,0.32882203178446723,0.8725809294271792,7
-0.002,-0.0024615392000000005,0.10080000000000001,0.023118424753363388,0.11884493847986044,0.3447656595428263,5
0.0012307692000000001,0.04753846416,0.25856000000000007,0.22557939324784101,0.10265920549393422,0.44167083489857,4
0.02215384712,0.056615386799999994,0.19056,0.08947764530860808,0.1669834010068249,0.521149965365057,6
-0.10184617072,-0.0067692299999999985,0.27648,0.3192542129617439,0.06689459972366577,0.41587739731800766,3
-0.02015384832,0.36230769464,0.45872,0.6635406065861207,0.5793329062348809,0.8484234565357089,8
-0.0746153928,0.04476923344,0.17583999999999997,0.6212418408088068,0.28757584067106684,0.3284464863566058,3
-0.12692307952,0.0792307712,0.292,0.4543706337036592,0.30467851440381727,0.6848228968134755,7
0.00876923216,0.04492307872000001,0.26032,0.2766879840576394,0.1415665596891519,0.48060284809809434,1
-0.011230768720000001,0.25784615864,0.7008,0.4426633052785294,0.34107467734910757,0.6391514374543799,8
0.02692307504,0.09430769239999999,0.28687999999999997,0.2351444324017951,0.22005813799130247,0.6026905222417224,6
-0.0509230784,0.17000000592,0.28928,0.3401075196440965,0.42218718792529564,0.7286175139262027,7
-0.05707691664,-0.0015384587199999968,0.26464,0.4772978331290828,0.36990005843915613,0.5080795906154862,1
-0.06430769752,0.32000000976000004,0.73136,0.5385335471213148,0.2877416682718612,0.6864952661162348,7
-0.010000005760000008,0.32276923383999995,0.5840000000000001,0.4884106943639433,0.41399756466219517,0.855641046233758,7
-0.0809230748,0.106461536,0.23551999999999998,0.32509713285381053,0.40345066789444584,0.48563929989242016,4
0.0027692317599999966,0.35707693,0.7278399999999999,0.4713489967670829,0.35957597560487076,0.977033538011874,7
0.04446154199999999,0.0786153884,0.1328,0.3245654170075771,0.2021557869511572,0.33091775413235236,4
0.08830770319999999,0.09769230944,0.3936,0.45655059263208386,0.17466959824839562,0.49726033423147675,3
0.25830769952000004,0.24353847863999997,0.41424,0.5085472861889223,0.3934331354797726,0.5955532070268785,8
0.0526153832,0.009538461839999998,0.3559999999999999,0.28710083622856886,0.09677106627792896,0.4758117274721169,4
-0.011384618,0.044615383999999994,0.07903999999999999,0.23100112380084786,0.1374665087319767,0.24344009201444208,3
0.039384629600000005,0.061384626,0.17824,0.550082659671085,0.24709195864770364,0.41082952961051866,4
-0.014769231839999996,0.029538461600000007,0.30256,0.10645264949815025,0.24714397327147591,0.7365192776838907,5
0.02692307656,-0.03492307808,0.42336,0.1971768293231168,0.07863043920071737,0.4901247906400981,3
0.04200000616,0.0726153876,0.3336,0.5023193856746736,0.24580341749019205,0.5017862493133906,8
-0.02061538552,0.08123077448,0.25376000000000004,0.27811896293621213,0.16019338179485068,0.45913599553944795,1
0.13584615256000002,-0.01446153872,0.49248000000000003,0.3347545587439443,0.12091016738529546,0.6972938043608303,7
-0.003230776400000004,0.0221538444,0.21375999999999998,0.36404400548561455,0.19480009668801937,0.44458999358959955,3
-0.00292307824,0.05015384944,0.23968,0.2551662155594901,0.16653262804160865,0.4143813432093681,4
-0.06707692304,-0.018461537840000007,0.3352,0.24283356980963752,0.1855170361203478,0.48453127866010887,1
-0.002153836000000003,0.04800000024000001,0.23311999999999997,0.4026775198856493,0.21847541054367298,0.43374170378233157,3
-0.029384615920000003,0.10676925368,0.08624000000000001,0.11699077303531195,0.3082443495854336,0.45225773890559345,5
-0.18138462376,0.028615385519999998,0.27712,0.4042001265414366,0.1622988767895925,0.4963399093363337,1
0.0610769252,0.03123077232,0.30863999999999997,0.3317388700343452,0.10446154347428642,0.45890189626978006,4
0.0004615389600000015,0.0372307736,0.25632,0.0794568861547562,0.2572469713113486,0.5644984123981218,6
-0.13599999895999998,0.06815384879999999,0.44895999999999997,0.46468273127264453,0.1310405373225948,0.7858079398937121,7
0.0250769244,-0.05138461496,0.3392,0.23185289131328357,0.1011114548253166,0.4646505783919783,3
-0.025692296,0.3603076992,0.5072,0.4731829015128549,0.5240271135913392,0.6987916427662826,8
0.14523078152,0.28907692832,0.45984,0.3491279044484118,0.3904817000785981,0.5212200824987464,8
-0.02661538112,0.05230769616000001,0.26384,0.35088464830972443,0.23540977392813828,0.5619975572900652,8
0.0190769232,-0.019384617519999998,0.17936000000000002,0.0574866094666134,0.2973700918210153,0.42759559211946974,6
-0.0669230768,0.08723077048,0.26544,0.22089247902937034,0.467557194366717,0.7985822477365746,6
0.018153848480000002,0.05784615304000001,0.08848,0.10863064542732462,0.3677735781945293,0.38701949511620215,5
0.041384610319999994,0.37600001424000007,0.6096,0.4313427161900425,0.400897351454218,0.8016686597341822,7
0.11076922864000001,-0.03015384496,0.23855999999999997,0.3188032370764246,0.12216818542091767,0.4680422271547728,3
-0.51876925224,0.19446154312,0.40576,0.4747498132797759,0.3568038287437603,0.5063741920753861,1
0.05107692143999999,0.03615384824,0.24592,0.37868586698018186,0.11274152854272146,0.41394510940461654,4
-0.06353846192,0.11430769655999999,0.3523200000000001,0.22353697800828867,0.4364786712080878,0.7838399183506796,6
0.02876922920000001,0.06600000432,0.9123199999999999,0.36858215722705534,0.3050350428489416,0.5118298717347397,2
0.00476923064,0.32184616600000004,0.17424,0.10317894380303427,0.7056246924436133,0.6490426969005967,6
-0.093999998,0.09969230671999998,0.4144,0.31992710338287833,0.23859034042608013,0.6130506015003981,8
0.03553846336,0.028000003439999997,0.8032,0.26905001587989,0.1714453798619245,0.530686498791895,2
-0.056153849840000006,0.0850769236,0.6678399999999999,0.26546933552195207,0.3689242709552638,0.6571058776179072,2
0.013230768159999996,0.03569230784,0.30351999999999996,0.1779637741660789,0.11259983403085802,0.4611121442772897,4
0.0123076944,0.046461539040000006,0.12304000000000001,0.08683794906040737,0.14524380888242266,0.5159197208868838,6
0.005384617679999991,0.03723077384,0.5972799999999999,0.5131645819597184,0.2894980908362899,0.8516368953961542,2
0.0446153872,-0.08015384503999999,0.09423999999999999,0.1027895037645667,0.20722505343405656,0.24599598045496596,5
0.030923076399999996,-0.05092307776,0.29488,0.26608487790572016,0.10413794231932222,0.41646438695283416,3
-0.16461538216,0.05092308008,0.184,0.3991736946608835,0.1832442061685382,0.5696876337081577,1
-0.11615385176000001,0.22723075863999997,0.37072,0.4175222980431258,0.40888707193385365,0.7872790366826745,7
0.003846154719999999,-0.07369230832,0.056799999999999996,0.08852840695913348,0.2684961065895749,0.2612572678414899,5
0.01138461648,0.02784615064,0.28848,0.04767344793010261,0.23400244152997748,0.5613456061999594,6
0.019692305360000002,0.16446154712,0.556,0.440484316032702,0.34510918737994856,0.8962517503469658,2
0.005076916000000001,0.2626154012,0.51776,0.5661906391940092,0.32158637225280884,0.8543656023038381,8
-0.05430769224,0.0173846172,0.25808,0.23779763876436802,0.0669683336830838,0.42201743281528065,4
0.030153843199999995,0.1669230728,0.20096,0.27835460217093283,0.5659578280117007,0.5938126627144288,6
-0.13076922983999997,-0.009692306239999999,0.4784,0.37903645739525926,0.13550528424373406,0.7194735853386142,7
0.09646153871999999,0.18323077159999998,0.7843199999999999,0.2060402137513009,0.2521514038834756,0.5279004997156187,2
-0.0315384724,-0.012923074479999996,0.6367999999999999,0.4628373136056195,0.3051605251425505,0.7719249704472579,2
0.039384620239999994,-0.04169230976,0.28384000000000004,0.08227016456927375,0.13624803663971854,0.5402677617626281,5
-0.020615386799999996,0.27938462256,0.61552,0.4886897084054587,0.2829324082011427,0.807244652877924,7
-0.12353846464,0.06415384512,0.26816,0.4681688165902676,0.29809497119850364,0.4510474635778368,1
0.04046154056,-0.056307694400000004,0.4150400000000001,0.11003829825227779,0.27303008323681743,0.6359504685115028,5
-0.012000002640000005,0.10000000223999998,0.60048,0.3833646004839488,0.207521299698248,0.6434157051238336,2
0.17076922247999998,0.5964615283999999,0.41487999999999997,0.8006934962988325,0.7428653813653332,0.8739955295080175,8
0.0758461548,-0.03092307679999999,0.75536,0.38050732964806494,0.22088306260302176,0.6620483897722281,2
-0.014923078400000001,0.01846153848,0.10448,0.17370594107683232,0.1483319503262949,0.3156237152053058,4
-0.17523077448000002,0.09000000856,0.72672,0.4789888139217091,0.3174053622504753,0.8953817295433272,2
-0.03184615368,0.00461538496,0.28176,0.21037588312110603,0.1645219056744723,0.557517445825689,7
0.14369231288,0.185538464,0.42688,0.39779405477932955,0.2749529922714179,0.5817221549846628,8
-0.010461540799999995,0.2509230872,0.56368,0.45019065718865164,0.3237388658151131,1.0288537590930988,7
-0.019538464480000003,0.10169231264000002,0.41472,0.4038900047461144,0.25675855468447073,0.540400704662753,4
0.009692304399999999,0.03461538544000001,0.26608000000000004,0.3182154608637033,0.1521930427826189,0.4577141396111769,3
0.04015384536,-0.03184615096,0.45696000000000003,0.2731637581796047,0.13922022779190382,0.5261850989908399,1
-0.00569230664,0.06292308184,0.2632,0.1220031061595235,0.3638215779918357,0.731468222139554,6
-0.44292307391999997,0.19307693008,0.061439999999999995,0.6845999749515025,0.24561118829366324,0.29647719372660014,7
0.014769231280000003,0.038769233040000003,0.26192000000000004,0.049202878643492,0.28145841745871836,0.4836125655935751,5
0.01938461736,0.12338461824,0.62272,0.26334777897530665,0.17784349540798386,0.6248575850543866,2
-0.0541538476,0.13984615048000001,0.36256,0.1376554381305765,0.3193547105059139,0.6303420074848256,6
0.047538461760000005,0.040307691519999994,0.1968,0.09468340686906772,0.2711080111634319,0.5779212403087465,6
-0.05676923392,0.144615384,0.29087999999999997,0.13430417450902535,0.30184443336685307,0.693768856032036,6
-0.05769229712000002,0.5192307628,0.43648000000000003,0.5618782135814889,0.7057267504574682,0.6703220193310078,8
0.014615388480000003,0.07600001288000001,0.03711999999999999,0.10114434734777514,0.4079669725640509,0.6316490367284667,6
0.05984615391999999,0.16369231,0.57728,0.2831324899787657,0.33830080014178,0.5404433380105633,7
-0.12969231256,0.03692308192,0.23648,0.394896493099911,0.3131024623894128,0.6329919506597221,7
-0.1395384652,-0.024615381999999988,0.408,0.19720538634258497,0.23598715578326504,0.5206887746053298,6
-0.006153845600000001,0.011384615680000001,0.15632,0.27809155113298784,0.17918447686859176,0.3559674951452729,4
0.08369231344000001,0.24076923551999999,0.66096,0.6048241078495799,0.28841640845679267,0.6362608571961661,8
-0.008923070640000004,-0.009384614959999999,0.25344,0.4928515462806091,0.2655363633127159,0.46357067034056415,3
0.07323077336,-0.052461540640000005,0.21024,0.3014138101707018,0.11357233318844502,0.41422402441191164,3
0.06615384576,0.23200000008000002,0.51312,0.37728711353154165,0.40391387447765026,0.6555588955997775,1
-0.40738461608,0.10323077487999999,0.30208,0.6023051578687754,0.1572702870300909,0.5082980165218038,7
0.1253846256,0.04123077088,0.20672000000000001,0.3400496240398768,0.15016173255566967,0.40627828098484414,4
0.027538463439999997,0.31061538743999995,0.48880000000000007,0.41497726649404426,0.44486255842862404,0.9953970865940888,7
0.08369230655999998,0.15323077368000002,0.38527999999999996,0.5124500401233645,0.2814999556472158,0.5629302990601945,4
0.008307696480000001,0.09769231008,0.5424,0.31538778332634354,0.213149115784039,0.6063324500634945,7
0.00200000088,0.10630770079999999,0.152,0.05331185629009219,0.29751514158528924,0.4929584160961247,6
-0.20538461416,0.11876923776000001,0.2824,0.30642141103420706,0.18608492870117024,0.5080478717601326,1
0.11953847064000002,0.08815384768,0.16336,0.3288862960634835,0.3170843985746539,0.5085838282918559,6
-0.27015385144000004,0.09600000488,0.32608,0.3631865618870421,0.18539094258934163,0.4406702095672001,1
0.07799999448,0.14276923160000002,0.38144,0.463475424639276,0.2877505321820808,0.5105365083909279,4
-0.10199999632000001,-0.04,0.28016,0.4796122988626466,0.23204264460037574,0.5316780740260031,1
0.051384618959999996,-0.013999998320000002,0.29584000000000005,0.08870455484401868,0.13682529507718028,0.5541857941160167,5
-0.07092306864,0.1056923104,0.8556800000000001,0.5073362359292718,0.280459521124338,0.7398316954551218,2
-0.03184616792,0.05800000224,0.18128000000000002,0.5778229424445942,0.23015925247156233,0.4067293468634885,3
-0.14861539144,0.032461541999999996,0.24431999999999998,0.2811365094011495,0.10317206407291304,0.4241213713077896,1
-0.026769224799999998,0.04123077096,0.42991999999999997,0.3653878313206639,0.2030638786052559,0.5052246961501388,4
0.04707691928,0.3684615508,0.69056,0.46186819510168803,0.36946228814165816,0.8130478992039768,7
0.01784615344,0.0583076932,0.18096,0.04057107078248541,0.33874495223431633,0.4852008639728499,5
0.0360000008,-0.09200000191999999,0.34304,0.058732974697677194,0.18677557294351163,0.4984010016041301,6
-0.0035384712000000027,0.052461537280000005,0.12304000000000001,0.27663324132537875,0.18033295649189285,0.31406043749571505,3
0.00476923088,0.07092307160000001,0.21744,0.03915951210488413,0.2634198772406374,0.531921654381545,5
-0.024307693200000004,0.1635384644,0.272,0.10692429590751791,0.35467398267249634,0.7383527612191885,6
-0.020461544160000008,0.20507692400000002,0.5207999999999999,0.502633572260881,0.37951576649130464,0.6395843650371701,1
0.024769232080000002,0.09430769375999999,0.17696,0.05895119325100613,0.3200029999647311,0.4692738628988409,6
0.04338461712,0.004461536079999999,0.15856000000000003,0.10388615095246319,0.11588701038224096,0.4202298494871587,5
0.0226153852,0.07569231384,0.5462400000000001,0.23253891012770372,0.13031015280751904,0.6008655942887727,2
0.012769238320000006,0.21261538176,0.63088,0.46330079037996386,0.33200398760490646,0.8285080721393124,2
0.21200000632000002,0.023846154240000004,0.5556800000000001,0.46273220949869387,0.26118642668714115,0.7996162439570622,2
0.023846154640000002,0.0367692308,0.0792,0.12091613113545649,0.24766980270931035,0.4678796426432764,5
-0.020153846719999997,0.04246153752,0.20256,0.05989912764739885,0.3053303173165439,0.5555997177825057,5
0.05969231048,0.06646154039999999,0.27648,0.11491762281145766,0.2180807161875312,0.6512808991518176,6
0.019076925759999995,0.07938461856000001,0.4912,0.43415223970304917,0.12744592048037287,0.7311684894742114,8
-0.01830769384,-0.03615384576,0.12784,0.05116142675340834,0.2237403907259619,0.41619530799854054,5
-0.0013846159200000016,0.025846156880000002,0.3096,0.24270024436211188,0.2149598111856004,0.5540258477724663,7
-0.02399999968,-0.008615388399999998,0.33696000000000004,0.3794472619775095,0.26468084482477544,0.6437542686460418,7
-0.016461537919999998,0.042000006400000005,0.11936,0.10460418241078703,0.1831170894946877,0.6144600803957893,5
-0.0026153840800000007,0.018615387199999993,0.31327999999999995,0.04040065781241993,0.23087736278589202,0.6006979620408247,5
0.0346153908,0.09200000104,0.35584000000000005,0.4444563122548744,0.25495775745969573,0.48240262685851953,4
-0.15938461687999997,0.0630769236,0.3504,0.3510155689124664,0.2564620482599342,0.6170256396617566,1
0.1038461588,-0.008769232479999998,0.23376,0.4154166830616269,0.23331929474269122,0.4229036088755924,4
0.013230769520000001,0.2209230832,0.28159999999999996,0.11922869116369204,0.4458196250843603,0.7180310856780505,5
-0.12338461488,0.06076923223999999,0.20783999999999997,0.35105239297573926,0.16773641176176554,0.4800226394660984,6
0.09200000208,0.08107692520000001,0.31664,0.24334434591249093,0.2032878310537835,0.6870748943164783,6
-0.0338461692,-0.0056923092000000005,0.1432,0.4692081070085704,0.22906452811198633,0.3561294146795515,3
0.03215385264,0.08184615536,0.30448,0.0699228779581044,0.21873634396922634,0.6344628669985346,5
0.03107692624000002,0.25076923607999996,0.6289600000000001,0.5318093762365508,0.24774008152489252,0.7286764154273143,7
0.02538461264,0.07276923632,0.28848,0.21661871111558603,0.16747488829642898,0.4458790078036866,4
0.014923076720000001,0.25230769448,0.22112,0.14140805489775513,0.4739834957745564,0.6323153845985404,6
0.09707692631999998,0.24738461959999997,0.8678400000000001,0.5209479214716386,0.34566927945282583,0.6730605726084392,2
0.061230770080000003,0.08169231303999999,0.39216,0.2886449116307471,0.14119431862322498,0.5165881671118687,4
-0.004461539280000002,0.03676923152000001,0.26384,0.2232576995318885,0.10125005828238393,0.44333424681610145,3
0.02446153968,0.135692318,0.15008000000000002,0.08305826400450725,0.3368695742876781,0.4482615236667096,6
0.035538460880000004,0.09215384768000001,0.46591999999999995,0.4155096547847602,0.12843611164995541,0.7052036256287967,8
-0.000923070479999999,0.16476924112,0.2992,0.41994544983991766,0.3592796778073584,0.5922723697759333,8
0.07999999815999999,-0.04738461584,0.7078399999999999,0.36085369329999495,0.17965358061318945,0.6193823814090937,2
-0.03815384632,0.018461538319999995,0.51088,0.3595360647833087,0.3569297006136356,0.7883633842334384,2
0.06323077128,0.16061538775999998,0.6545599999999999,0.389000512549547,0.3099556760029108,0.825737492427224,2
-0.22446152544,0.0661538488,0.1768,0.7904694110522125,0.3336759645580481,0.6669088093585208,1
-0.07476921591999999,0.12338462176000001,0.19183999999999998,0.45759347168135156,0.30616143805934076,0.6628548969420079,8
-0.03938461543999999,0.03184615688,0.30240000000000006,0.33414959973203856,0.11262349062208908,0.45509805536829095,3
-0.20184615367999997,0.021846156079999998,0.20624,0.35732920822306974,0.12068208727587626,0.4775465028664748,1
-0.0040000005600000004,0.09599999992,0.19808,0.06649714386547481,0.25872349493971697,0.5466606933006981,5
0.04923077016,0.05123077128,0.22335999999999998,0.30326038877835304,0.18137287346015268,0.4243073301275856,3
-0.11969230680000001,0.06261538448,0.19359999999999997,0.3692216649141956,0.23866497661301053,0.6481659046879896,8
-0.031538462319999995,0.043538464879999995,0.29488,0.2801193830725602,0.1072696181504424,0.45397729634861705,3
0.04076923807999999,0.1096923148,0.28704,0.5310929927552409,0.30906928113150534,0.4815990431884183,4
0.019538460640000005,0.0636922992,0.19184,0.19036688905469798,0.49504296117211344,0.9297796590590698,5
-0.14553846256,0.14430769472,0.5304,0.42338685718595975,0.2304693452916371,0.8319234580176231,7
-0.06461538912,0.32815386144,0.35552,0.6485505145670718,0.5313500180842431,0.8481013675263118,8
-0.03923077192,0.15492308632,0.25104000000000004,0.1076620907129865,0.35729761419802364,0.6688591170044706,5
-0.03507691784,0.030153846,0.24512,0.28619170913699316,0.19956070307049037,0.4873431907803782,8
-0.0226153852,0.06369231456,0.6672,0.18770750636337197,0.21673227511472487,0.49731696130335235,2
0.03846153864,0.03815384904,0.18960000000000002,0.40312391354221455,0.12732998157794653,0.4195395571337703,4
0.0761538496,0.08969230719999999,0.2864,0.15706065533059504,0.29025029400496677,0.6000618634774252,6
-0.2967692419200001,0.22476923472,0.4228799999999999,0.4885847059433239,0.25758225250263794,0.5884825448558351,7
-0.027230773839999996,0.09384615576,0.32944,0.3305337850840595,0.18444864395703964,0.5036511554637794,4
0.021076923440000003,0.03615384752,0.35279999999999995,0.04055269165315986,0.304134239379963,0.6653812140419956,5
0.0126153964,0.036000003200000005,0.18256,0.3730499582781193,0.16524996546459506,0.38863433507604556,3
-0.11292307648,0.10646153920000001,0.46032000000000006,0.36896606060713666,0.255941744976664,0.690694648596614,2
0.008000004159999996,0.11753846607999999,0.41392,0.43467451830765336,0.2742954098382059,0.5042838819553923,3
0.003846151519999998,-0.012923078479999999,0.28528000000000003,0.3052256866991549,0.15872599674172216,0.4403390984230222,3
-0.01676923328,0.0840000024,0.19776000000000002,0.09915250993218462,0.21071217996910557,0.500426800241554,6
0.018769232,0.06846154056,0.20528,0.48559404402409573,0.30764326399835656,0.41558936656271667,4
-0.0099999996,0.6283077215999999,0.41647999999999996,0.5528736133292118,0.8480111916758081,0.6763883570848924,8
-0.21046154136,0.12492308248,0.5360000000000001,0.36654717368850087,0.2187190363806803,0.5722209363523849,7
0.043846154080000005,0.14261537999999999,0.14336000000000002,0.15038609192063673,0.33663565781026733,0.43444298866479597,6
0.00507693216,0.06969230856,0.37344,0.3859718222515149,0.31774133850848874,0.7042443939428982,7
0.010461538880000001,-0.038461541679999996,0.3574399999999999,0.2849219137893726,0.14448440528449596,0.5123060085534816,1
-0.0343076972,0.0558461528,0.25024,0.31532912866788115,0.23626687237364935,0.5517078415248419,8
0.0926153864,0.005076921279999999,0.24496000000000004,0.31248559170509077,0.09194300448704008,0.4153160223251686,4
-0.21030770248000002,0.12230769616,0.52736,0.517139663506674,0.23980885138978,0.6281275590196629,7
0.00476923064,0.0158461572,0.22032000000000002,0.027213379720072994,0.25028462024578935,0.454555494521846,6
0.21846154983999996,0.31292309296,0.43488,0.3257799178569862,0.4110988327098899,0.5326696777553609,8
0.017076923119999997,0.031076923920000006,0.8553600000000001,0.35866053250101815,0.2391155369641614,0.6069313555913881,2
0.017999999040000002,0.22753846824,0.6977599999999999,0.4838592753143204,0.24882251942976488,0.7390879395579393,7
0.0261538472,0.0833846168,0.3088,0.11972355135109604,0.25735275849875067,0.7082164640842518,5
0.13415384992000004,0.23430769799999995,0.46479999999999994,0.30713859441172053,0.4150631596354775,0.6338348049768173,7
0.01276922832,0.10169231112,0.33312,0.24016075196904438,0.18257391286370397,0.4697785282449592,4
-0.44784617544000005,0.23400000687999997,0.07744,0.6937648072833921,0.2966203750051702,0.3489226940168839,7
-0.31846155303999996,0.07661538536000001,0.35216000000000003,0.4886063045391025,0.29708629544389475,0.5330029403296008,1
-0.008615385359999998,0.23092308136000003,0.7051199999999999,0.49503724815155814,0.2787651980673818,0.7528522999898453,7
0.014461546720000003,0.06630769568,0.36848000000000003,0.29753085505225474,0.1316701166606129,0.4972999995978283,4
-0.13892307392,0.12800001015999998,0.7728,0.6959024885574405,0.36818044131364147,0.9347492497991106,2
-0.02199999424,0.280307692,0.5049600000000001,0.6497482803668874,0.3405987036353188,0.9348870511457521,8
-0.15984615487999998,0.09507692928,0.33391999999999994,0.31224436885181006,0.18190810665122037,0.5226193965018903,1
0.0650769236,0.0026153867999999998,0.72848,0.23996158971746,0.16940278825711,0.5775078264404735,2
-0.09723077648,0.01938461272,0.35087999999999997,0.42797379134765523,0.3445475372753079,0.6471599690957406,2
0.0036923061599999957,0.096307694,0.23632,0.25866859721062657,0.21451053726027655,0.4253930624728147,4
-0.20538460456000002,0.07107692264,0.22928,0.526325302371311,0.28689549160628025,0.5979326731330208,8
-0.03184615288,0.02661538344,0.38736000000000004,0.38334871047453195,0.33700108892783204,0.7312194133090286,2
0.07661538392,0.20600000391999998,0.656,0.4026097137016351,0.2522715265198451,0.7093162905220773,2
0.020461538879999998,-0.007846150479999993,0.23007999999999998,0.0540788386916388,0.27829358257602804,0.5318443321123202,6
0.036615386400000005,0.21200000207999997,0.8022400000000002,0.23944492823947555,0.34798204898810875,0.5120825933382231,2
-0.11292309128000001,0.10076923328000001,0.44992,0.5381921449913009,0.2750459874628743,0.7277125762277302,8
0.1116923112,0.11123077647999999,0.5648000000000001,0.3087261127693393,0.13961240288102258,0.5071545720980932,4
0.0930769228,0.28861541679999997,0.40672,0.5521175119514995,0.4711719348184103,0.8346072379269187,8
-0.20138461495999996,-0.034461539599999993,0.23839999999999997,0.353319639122935,0.17157979427286163,0.3990195985161632,1
-0.020461537840000002,-0.02815384536,0.09984,0.06464486239962262,0.1334797017716735,0.29773003610653737,5
0.04476923432,0.1413846068,0.35888,0.11420619503061814,0.32074942620878594,0.7713792488782674,6
0.03646154215999999,-0.0189230764,0.25552,0.0684712236649722,0.1460016318362572,0.5332548448912584,5
-0.30676923512,0.04461538376,0.17632,0.5573174196065606,0.20674428055652666,0.5974901318013545,1
0.07261538832,-0.014923078880000003,0.31776,0.4441391265640281,0.22688219378223548,0.49640767761991755,1
-0.10523076728,0.38292307319999996,0.4656,0.4577057369403189,0.5238936709583836,0.7017217682244153,8
0.16615385991999998,0.22507693008,0.9390400000000001,0.4285409773253289,0.4055059356469846,0.7291347463946565,2
0.026615385919999995,0.12723077272,0.34128000000000003,0.2392454167509869,0.23837820326210288,0.503506069079609,1
0.07461537616000001,0.20246153864000002,0.5300799999999999,0.5025267240393909,0.37540177167185196,0.6401356056336813,1
-0.00015384423999999618,-0.0366153836,0.33952000000000004,0.203562885430644,0.08728054169797154,0.4717861481646107,3
-0.031692309519999996,-0.016000002,0.3768,0.2699578785923715,0.0946727856444541,0.4868635948599977,3
0.0192307688,-0.03400000392,0.24608000000000002,0.05082164920512765,0.20859684498728026,0.5008295454543392,6
0.06553846584,0.08015385536,0.16639999999999996,0.1543088479976733,0.3224833355575961,0.7724189536773421,5
0.016000002639999997,0.0804615388,0.18464,0.2504757219708568,0.1900931580402082,0.4099181264594187,4
-0.013076923200000003,0.1615384612,0.5737599999999999,0.39676279103444706,0.3611290717879352,0.6397520319623846,2
